Date,Open,High,Low,Close,Volume,Vol30,RegimeFlag,EVT_DotCom_Crisis,EVT_Spain_Credit_Boom,EVT_Global_Financial_Crisis,EVT_Euro_Sovereign_Crisis,EVT_Post_Crisis_Recovery,EVT_Brexit_2016,EVT_LateCycle_Weakness,EVT_COVID_Pandemic,EVT_Reopening_Recovery,EVT_Ukraine_War,EVT_ECB_Rate_Hike_Cycle,EVT_Profits_Buybacks_Consolidation,MACRO_ECB_Deposit_Rate,MACRO_Inflation_HICP_EA,MACRO_IBEX35,Dividends,Adj Close,MA_10,MA_50,MA_ratio,ROC_10,Close_lag1,Close_lag3,Close_lag5,Vol30_lag5,RegimeFlag_lag5,MACRO_ECB_Deposit_Rate_lag1,MACRO_Inflation_HICP_EA_lag1,MACRO_IBEX35_lag1,MACRO_IBEX35_lag2
2005-06-06,12.29752254486084,12.29752254486084,12.172625541687012,12.220663070678713,13603436,0.863922617979556,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9449.400390625,0,4.309115409851074,12.22162389755249,11.980092945098876,0.020161024923635917,0.0,12.278307914733888,12.393596649169922,12.201448440551758,0.8484009670244178,0.0,1.0,2.0,9497.7001953125,9539.7001953125
2005-06-07,12.220663070678713,12.307129859924316,12.211055755615234,12.287915229797363,16160675,0.8596094827650332,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9535.5,0,4.332828998565674,12.234113502502442,11.984512367248534,0.0208269746490497,1.0268507156662388,12.220663070678713,12.383990287780762,12.239877700805664,0.8489439011600393,0.0,1.0,2.0,9449.400390625,9497.7001953125
2005-06-08,12.211055755615234,12.268699645996094,12.105374336242676,12.163019180297852,19845692,0.8606795555763654,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9487.7001953125,0,4.288788318634033,12.243721008300781,11.98758674621582,0.02136662428455982,0.7961838308817137,12.287915229797363,12.278307914733888,12.393596649169922,0.8514199759662286,0.0,1.0,2.0,9535.5,9449.400390625
2005-06-09,12.163019180297852,12.239877700805664,12.086158752441406,12.220663070678713,19111742,0.8612334148121049,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9494.0,0,4.309115409851074,12.247564029693603,11.990661125183106,0.021425249352676756,0.31546116693155213,12.163019180297852,12.220663070678713,12.383990287780762,0.846979223535259,0.0,1.0,2.0,9487.7001953125,9535.5
2005-06-10,12.220663070678713,12.29752254486084,12.201448440551758,12.278307914733888,15106146,0.8546174624549097,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9561.5,0,4.329442024230957,12.266778945922852,11.992582626342774,0.022863825759914302,1.589828217783995,12.220663070678713,12.287915229797363,12.278307914733888,0.8592308795932113,0.0,1.0,2.0,9494.0,9487.7001953125
2005-06-13,12.287915229797363,12.34556007385254,12.239877700805664,12.326345443725586,32337230,0.7994486351216621,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9579.2001953125,0,4.346379280090332,12.279268646240235,11.99757848739624,0.023478917778276376,1.0236243982208793,12.278307914733888,12.163019180297852,12.220663070678713,0.863922617979556,0.0,1.0,2.0,9561.5,9494.0
2005-06-14,12.29752254486084,12.383990287780762,12.259093284606934,12.364774703979492,13560667,0.7947987069677539,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9614.400390625,0,4.359930038452148,12.291758346557618,12.001037158966064,0.024224671896324823,1.020410548428985,12.326345443725586,12.220663070678713,12.287915229797363,0.8596094827650332,0.0,1.0,2.0,9579.2001953125,9561.5
2005-06-15,12.364774703979492,12.432026863098145,12.268699645996094,12.278307914733888,18423788,0.8103531746835682,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9563.599609375,0,4.329442024230957,12.280229473114014,11.999884281158447,0.023362324618058983,-0.9302282275238882,12.364774703979492,12.278307914733888,12.163019180297852,0.8606795555763654,0.0,1.0,2.0,9614.400390625,9579.2001953125
2005-06-16,12.355167388916016,12.451242446899414,12.335951805114746,12.374382019042969,19376805,0.818178162663145,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9624.7001953125,0,4.363317489624023,12.279268646240235,12.001037158966064,0.023183953485745423,-0.0775862102158853,12.278307914733888,12.326345443725586,12.220663070678713,0.8612334148121049,0.0,1.0,2.0,9563.599609375,9614.400390625
2005-06-17,12.374382019042969,12.499279022216797,12.34556007385254,12.422418594360352,57373202,0.8075990212123623,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9682.2998046875,0,4.380256652832031,12.29367971420288,12.002766494750977,0.024237180618245313,1.1737014629966236,12.374382019042969,12.364774703979492,12.278307914733888,0.8546174624549097,0.0,1.0,2.0,9624.7001953125,9563.599609375
2005-06-20,12.422418594360352,12.422418594360352,12.307129859924316,12.326345443725586,35366143,0.8028962994225161,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9659.5,0,4.346379280090332,12.304247951507568,12.006033020019531,0.024838756564368625,0.8647842791807081,12.422418594360352,12.278307914733888,12.326345443725586,0.7994486351216621,0.0,1.0,2.0,9682.2998046875,9624.7001953125
2005-06-21,12.364774703979492,12.393596649169922,12.19184112548828,12.278307914733888,24808304,0.7678370212368406,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9712.5,0,4.329442024230957,12.30328722000122,12.009107398986817,0.02449639354871813,-0.0781850695077857,12.326345443725586,12.374382019042969,12.364774703979492,0.7947987069677539,0.0,1.0,2.0,9659.5,9682.2998046875
2005-06-22,12.268699645996094,12.355167388916016,12.239877700805664,12.29752254486084,17728229,0.7522088620110885,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9726.2001953125,0,4.336217403411865,12.31673755645752,12.011413192749023,0.025419520485134406,1.1058386291198374,12.278307914733888,12.422418594360352,12.278307914733888,0.8103531746835682,0.0,1.0,2.0,9712.5,9659.5
2005-06-23,12.29752254486084,12.355167388916016,12.268699645996094,12.34556007385254,13125498,0.7338190980928714,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9769.599609375,0,4.353156566619873,12.329227256774903,12.015448322296143,0.02611462561047384,1.0220149467461859,12.29752254486084,12.326345443725586,12.374382019042969,0.818178162663145,0.0,1.0,2.0,9726.2001953125,9712.5
2005-06-24,12.249485969543455,12.287915229797363,12.163019180297852,12.201448440551758,25146667,0.7583607950134311,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9677.400390625,0,4.302339553833008,12.32154130935669,12.021981391906738,0.024917682675138497,-0.6259777382671694,12.34556007385254,12.278307914733888,12.422418594360352,0.8075990212123623,0.0,1.0,2.0,9769.599609375,9726.2001953125
2005-06-27,12.201448440551758,12.182232856750488,11.990084648132324,12.076552391052246,30457439,0.7834926742544448,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9622.900390625,0,4.258300304412842,12.296562004089356,12.029859504699708,0.022170042741185503,-2.0264972599846387,12.201448440551758,12.29752254486084,12.326345443725586,0.8028962994225161,0.0,1.0,2.0,9677.400390625,9769.599609375
2005-06-28,12.086158752441406,12.124588966369627,11.980477333068848,11.9996919631958,73864130,0.7751020680583769,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9682.5,0,4.231199741363525,12.260053730010986,12.035816116333008,0.018630860716929654,-2.952603258239661,12.076552391052246,12.34556007385254,12.278307914733888,0.7678370212368406,0.0,1.0,2.0,9622.900390625,9677.400390625
2005-06-29,12.057336807250977,12.211055755615234,12.02851390838623,12.172625541687012,34150803,0.7635320644962533,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9769.2001953125,0,4.292176723480225,12.249485492706299,12.047152881622315,0.016795056315142887,-0.8607242445846985,11.9996919631958,12.201448440551758,12.29752254486084,0.7522088620110885,0.0,1.0,2.0,9682.5,9622.900390625
2005-06-30,12.15341091156006,12.393596649169922,12.114980697631836,12.259093284606934,47005258,0.7607728287047502,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0,9783.2001953125,0,4.322666645050049,12.237956619262695,12.060987606048585,0.014672845955447267,-0.9316726625912874,12.172625541687012,12.076552391052246,12.34556007385254,0.7338190980928714,0.0,1.0,2.0,9769.2001953125,9682.5
2005-07-01,12.268699645996094,12.393596649169922,12.259093284606934,12.374382019042969,82770654,0.7659790938266805,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.003225806451613,9829.099609375,0,4.363317489624023,12.233152961730957,12.075014457702636,0.013096340760688996,-0.3866926150692618,12.259093284606934,11.9996919631958,12.201448440551758,0.7583607950134311,0.0,1.0,2.0,9783.2001953125,9769.2001953125
2005-07-04,12.374382019042969,12.393596649169922,12.335951805114746,12.374382019042969,33858734,0.7510192651266296,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0129032258064514,9815.0,0,4.363317489624023,12.237956619262695,12.089617767333984,0.012269937295248612,0.38970654795200677,12.374382019042969,12.172625541687012,12.076552391052246,0.7834926742544448,0.0,1.0,2.003225806451613,9829.099609375,9783.2001953125
2005-07-05,12.355167388916016,12.383990287780762,12.29752254486084,12.355167388916016,162329298,0.7457246091623958,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0161290322580645,9807.400390625,0,4.356544017791748,12.245642566680909,12.10479751586914,0.011635473507683347,0.6259777382671361,12.374382019042969,12.259093284606934,11.9996919631958,0.7751020680583769,0.0,1.0,2.0129032258064514,9815.0,9829.099609375
2005-07-06,12.355167388916016,12.44163417816162,12.355167388916016,12.383990287780762,89703677,0.728962402925866,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0193548387096776,9832.5,0,4.366706371307373,12.2542893409729,12.122859516143798,0.010841487081004297,0.7031314039432912,12.355167388916016,12.374382019042969,12.172625541687012,0.7635320644962533,0.0,1.0,2.0161290322580645,9807.400390625,9815.0
2005-07-07,12.383990287780762,12.355167388916016,11.82675838470459,12.172625541687012,73725346,0.7801045414516662,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.02258064516129,9644.400390625,0,4.292176723480225,12.236995887756347,12.135733470916747,0.0083441529992625,-1.40078320571132,12.383990287780762,12.374382019042969,12.259093284606934,0.7607728287047502,0.0,1.0,2.0193548387096776,9832.5,9807.400390625
2005-07-08,12.278307914733888,12.335951805114746,12.182232856750488,12.326345443725586,38477221,0.7982641571186107,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0258064516129037,9793.2001953125,0,4.346379280090332,12.24948558807373,12.152642574310303,0.007968885217454424,1.0236243982208793,12.172625541687012,12.355167388916016,12.374382019042969,0.7659790938266805,0.0,1.0,2.02258064516129,9644.400390625,9832.5
2005-07-11,12.211055755615234,12.393596649169922,12.287915229797363,12.355167388916016,30682920,0.781376912698379,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.035483870967742,9876.2998046875,1,4.395946025848389,12.277347087860107,12.165900840759278,0.009160542121751769,2.3070739797411033,12.326345443725586,12.383990287780762,12.374382019042969,0.7510192651266296,0.0,1.0,2.0258064516129037,9793.2001953125,9644.400390625
2005-07-12,12.412812232971191,12.51849365234375,12.326345443725586,12.451242446899414,34565919,0.7913963039328304,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0387096774193547,9873.400390625,0,4.430128574371338,12.322502136230469,12.179543418884277,0.011737608909422326,3.7630172931818695,12.355167388916016,12.172625541687012,12.355167388916016,0.7457246091623958,0.0,1.0,2.035483870967742,9876.2998046875,9793.2001953125
2005-07-13,12.412812232971191,12.56653118133545,12.403204917907717,12.54731559753418,85018985,0.7708359444936262,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.041935483870968,9937.7998046875,0,4.464311599731445,12.359971141815185,12.194915313720703,0.01353480724124223,3.0781367139240734,12.451242446899414,12.326345443725586,12.383990287780762,0.728962402925866,0.0,1.0,2.0387096774193547,9873.400390625,9876.2998046875
2005-07-14,12.54731559753418,12.672212600708008,12.508886337280272,12.614567756652832,52605339,0.7756249437212038,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.045161290322581,9965.2001953125,0,4.4882402420043945,12.395518589019776,12.210863647460938,0.015122185202455674,2.899679966480462,12.54731559753418,12.355167388916016,12.172625541687012,0.7801045414516662,0.0,1.0,2.041935483870968,9937.7998046875,9873.400390625
2005-07-15,12.624176025390623,12.71064281463623,12.614567756652832,12.662605285644531,53446776,0.7577915281706851,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.048387096774193,9943.7998046875,0,4.505331039428711,12.424340915679931,12.225659084320068,0.016251216395742674,2.3291932167442075,12.614567756652832,12.451242446899414,12.326345443725586,0.7982641571186107,0.0,1.0,2.045161290322581,9965.2001953125,9937.7998046875
2005-07-18,12.662605285644531,12.797109603881836,12.585745811462402,12.71064281463623,42622421,0.7514000832127747,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0580645161290323,9961.0,0,4.522423267364502,12.457966995239257,12.24352891921997,0.017514401071300645,2.717394655149552,12.662605285644531,12.54731559753418,12.355167388916016,0.781376912698379,0.0,1.0,2.048387096774193,9943.7998046875,9965.2001953125
2005-07-19,12.75868034362793,13.00847339630127,12.7298583984375,13.00847339630127,39442869,0.8504337854989148,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0612903225806454,10045.0,0,4.628390312194824,12.523297595977784,12.27023759841919,0.02062388731504239,5.287714741698624,12.71064281463623,12.614567756652832,12.451242446899414,0.7913963039328304,0.0,1.0,2.0580645161290323,9961.0,9943.7998046875
2005-07-20,13.00847339630127,13.00847339630127,12.883577346801758,12.96043586730957,43310521,0.8265550747337608,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.064516129032258,10007.0,0,4.611300468444824,12.580942153930664,12.293679752349853,0.023366673556459272,4.65476446713291,13.00847339630127,12.662605285644531,12.54731559753418,0.7708359444936262,0.0,1.0,2.0612903225806454,10045.0,9961.0
2005-07-21,12.96043586730957,13.162192344665527,12.883577346801758,13.037296295166016,49876329,0.8281253659300091,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.067741935483871,10021.5,0,4.638645648956299,12.667409229278565,12.31616117477417,0.02851928044136165,7.103403867290647,12.96043586730957,12.71064281463623,12.614567756652832,0.7756249437212038,0.0,1.0,2.064516129032258,10007.0,10045.0
2005-07-22,13.037296295166016,13.258267402648926,12.9892578125,13.075724601745604,40662549,0.8268939051183194,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.070967741935484,10018.7998046875,0,4.652318000793457,12.742347145080567,12.33748966217041,0.03281522367970391,6.079491779953883,13.037296295166016,13.00847339630127,12.662605285644531,0.7577915281706851,0.0,1.0,2.067741935483871,10021.5,10007.0
2005-07-25,13.075724601745604,13.114154815673828,12.902791023254396,12.950828552246094,24822793,0.8530270065089343,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0806451612903225,10017.099609375,0,4.607880115509033,12.801913261413574,12.356128101348878,0.036078062351589946,4.821150087083836,13.075724601745604,12.96043586730957,12.71064281463623,0.7514000832127747,0.0,1.0,2.070967741935484,10018.7998046875,10021.5
2005-07-26,13.114154815673828,13.287089347839355,13.075724601745604,13.219837188720703,38438938,0.9214111965922346,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.083870967741936,10043.2998046875,0,4.703593254089356,12.878772735595703,12.382260341644287,0.04009868798199423,6.172835723817127,12.950828552246094,13.037296295166016,13.00847339630127,0.8504337854989148,0.0,1.0,2.0806451612903225,10017.099609375,10018.7998046875
2005-07-27,13.191015243530272,13.431200981140137,13.191015243530272,13.383163452148438,25476099,0.922034185703281,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0870967741935487,10088.7001953125,0,4.76170539855957,12.962357521057129,12.407816123962402,0.0446929090143251,6.661567154479808,13.219837188720703,13.075724601745604,12.96043586730957,0.8265550747337608,0.0,1.0,2.083870967741936,10043.2998046875,10017.099609375
2005-07-28,13.383163452148438,13.47923755645752,13.306303977966309,13.440808296203612,22163161,0.9178052508099545,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0903225806451613,10128.7998046875,0,4.78221321105957,13.044981575012207,12.43260332107544,0.04925583468899686,6.549891803585783,13.383163452148438,12.950828552246094,13.037296295166016,0.8281253659300091,0.0,1.0,2.0870967741935487,10088.7001953125,10043.2998046875
2005-07-29,13.440808296203612,13.488844871520996,13.267873764038086,13.363948822021484,19484618,0.9305507971218794,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.0935483870967744,10115.599609375,0,4.754868984222412,13.115115928649903,12.457582683563233,0.05278176848500715,5.538698558124211,13.440808296203612,13.219837188720703,13.075724601745604,0.8268939051183194,0.0,1.0,2.0903225806451613,10128.7998046875,10088.7001953125
2005-08-01,13.363948822021484,13.383163452148438,13.287089347839355,13.296695709228516,24045895,0.9215902061674144,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.103225806451613,10068.900390625,0,4.730941295623779,13.173721218109131,12.479103336334228,0.055662483357474146,4.610725855009079,13.363948822021484,13.383163452148438,12.950828552246094,0.8530270065089343,0.0,1.0,2.0935483870967744,10115.599609375,10128.7998046875
2005-08-02,13.296695709228516,13.325518608093262,13.200621604919434,13.315911293029783,13578551,0.9137914018505892,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.106451612903226,10113.900390625,0,4.7377753257751465,13.204465007781982,12.502161178588867,0.056174594069053896,2.36336645632782,13.296695709228516,13.440808296203612,13.219837188720703,0.9214111965922346,0.0,1.0,2.103225806451613,10068.900390625,10115.599609375
2005-08-03,13.27748203277588,13.296695709228516,13.15258502960205,13.27748203277588,22502903,0.9193747769218752,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.109677419354839,10149.7001953125,0,4.724103927612305,13.236169624328614,12.526371936798096,0.05666426728439866,2.4462615973125157,13.315911293029783,13.363948822021484,13.383163452148438,0.922034185703281,0.0,1.0,2.106451612903226,10113.900390625,10068.900390625
2005-08-04,13.258267402648926,13.315911293029783,13.171799659729004,13.171799659729004,20682585,0.9388771728832424,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.1129032258064515,10074.2998046875,0,4.686501979827881,13.249619960784912,12.546163272857665,0.056069467025756214,1.0316814277885111,13.27748203277588,13.296695709228516,13.440808296203612,0.9178052508099545,0.0,1.0,2.109677419354839,10149.7001953125,10113.900390625
2005-08-05,13.171799659729004,13.239051818847656,13.12376308441162,13.162192344665527,18146800,0.9037002521734856,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.1161290322580646,10045.400390625,0,4.683083534240723,13.258266735076905,12.567683944702148,0.054949089538957496,0.6612845219176711,13.171799659729004,13.315911293029783,13.363948822021484,0.9305507971218794,0.0,1.0,2.1129032258064515,10074.2998046875,10149.7001953125
2005-08-08,13.133370399475098,13.306303977966309,13.133370399475098,13.287089347839355,61089905,0.8787337010092622,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.1258064516129034,10115.5,0,4.727521896362305,13.291892814636231,12.589396762847901,0.055800612612467715,2.596442337544058,13.162192344665527,13.27748203277588,13.296695709228516,0.9215902061674144,0.0,1.0,2.1161290322580646,10045.400390625,10074.2998046875
2005-08-09,13.287089347839355,13.354340553283691,13.162192344665527,13.354340553283691,67132613,0.8602988458945136,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.1290322580645165,10145.599609375,0,4.751450538635254,13.30534315109253,12.61168601989746,0.05500114180615401,1.0174358628088687,13.287089347839355,13.171799659729004,13.315911293029783,0.9137914018505892,0.0,1.0,2.1258064516129034,10115.5,10045.400390625
2005-08-10,13.354340553283691,13.52727508544922,13.27748203277588,13.488844871520996,48405618,0.8450187914758026,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2.132258064516129,10229.2001953125,0,4.79930591583252,13.315911293029785,12.633590984344483,0.05400842163806252,0.7896594833532777,13.354340553283691,13.162192344665527,13.27748203277588,0.9193747769218752,0.0,1.0,2.1290322580645165,10145.599609375,10115.5
